;doc_title;sub_doc_id;sentence_num;entry_type;reg_sent;sim_sent;direct_paraphrase;sentence_split;passive-active;info_delete;example_generation;explanation;de-this-ing;info_rearange;semantic_rephrasing;TER_score
1982;סקר ישראל דיגיטלית;8;1930;1;ב) אתר אינטרנט למציאת מוצרים\n;ב) אתר אינטרנט של עזרים\n;0.0;False;;0.0;0.0;0.0;;False;;0.2857142857142857
1983;סקר ישראל דיגיטלית;8;1931;1;ג) המלצה מחבר/ איש משפחה\n;ג) המלצה ממישהו שאני מכיר\n;0.0;False;;0.0;0.0;0.0;;False;;0.42857142857142855
1984;סקר ישראל דיגיטלית;8;1932;1;ד) קופת חולים\n;ד) קופת חולים\n;0.0;False;;0.0;0.0;0.0;;False;;0.0
1985;סקר ישראל דיגיטלית;8;1933;1;ה) דרך משרד הבריאות/ רווחה/ ביטוח לאומי\n;ה) דרך משרד הבריאות, רווחה או ביטוח לאומי\n;0.0;False;;0.0;1.0;1.0;;False;;0.4444444444444444
1986;חצי גמר 2 אירווזיון;0;1934;6;\n;ערב טוב,\n;;;;0.0;0.0;2.0;;;;3.0
1987;חצי גמר 2 אירווזיון;0;1935;6;\n;צוות המכון הישראלי להנגשה קוגניטיבית שמח ללוות אתכם היום בשידורי אירוויזיון 2019 בפישוט סימולטני.\n;;;;0.0;0.0;2.0;;;;15.0
1988;חצי גמר 2 אירווזיון;0;1936;6;\n;בשידור בפישוט סימולטני אנחנו רואים את השידור כמו כולם, אבל, אנחנו שומעים את הדברים שאנשים אומרים בשפה פשוטה וברורה בדיוק בזמן שהם אומרים אותם.\n;;;;0.0;0.0;2.0;;;;27.0
1989;חצי גמר 2 אירווזיון;0;1937;6;\n;לדוגמא: המנחים בארוויזיון מדברים על הבמה באנגלית, לפעמים הם מדברים במילים שקשה לנו להבין, לפעמים הם מדברים מאוד מהר.\n;;;;0.0;2.0;2.0;;;;23.0
1990;חצי גמר 2 אירווזיון;0;1938;6;\n;כאשר אתם שומעים אותנו בפישוט סימולטני אתם יכולים לשמוע את הדברים שהמנחים אומרים בעברית פשוטה.\n;;;;0.0;0.0;2.0;;;;16.0
1991;חצי גמר 2 אירווזיון;0;1939;6;\n;כמה דברים שחשוב לדעת על שידור בפישוט סימולטני:\n;;;;0.0;0.0;2.0;;;;9.0
1992;חצי גמר 2 אירווזיון;0;1940;6;\n;חשוב שנדע שאנחנו שומעים את הפישוט הסימולטני אבל אנחנו רואים את מה שקורה על הבמה כמו כולם.\n;;;;0.0;0.0;2.0;;;;18.0
1993;חצי גמר 2 אירווזיון;0;1941;6;\n;לפעמים אנחנו נשמע את השידור הרגיל, למשל בזמן שהזמרים שרים נשמע את השירים.\n;;;;0.0;2.0;2.0;;;;15.0
1994;חצי גמר 2 אירווזיון;0;1942;6;\n;אנחנו נשמע את הפישוט הסימולטני רק חלק מהזמן.\n;;;;0.0;0.0;2.0;;;;9.0
1995;חצי גמר 2 אירווזיון;0;1943;6;\n;לפעמים יהיה גם שקט.\n;;;;0.0;0.0;2.0;;;;5.0
1996;חצי גמר 2 אירווזיון;0;1944;6;\n;אז מה זה בעצם אירוויזיון?\n;;;;0.0;0.0;2.0;;;;6.0
1997;חצי גמר 2 אירווזיון;0;1945;6;\n;האירוויזיון הוא תחרות של שירים מהעולם. \n;;;;0.0;0.0;2.0;;;;7.0
1998;חצי גמר 2 אירווזיון;0;1946;6;\n;התחרות מתקיימת כל שנה.\n;;;;0.0;0.0;2.0;;;;5.0
1999;חצי גמר 2 אירווזיון;0;1947;6;\n;האירוויזיון מתקיים במקומות שונים בעולם לפי השיר שניצח בשנה הקודמת.\n;;;;0.0;0.0;2.0;;;;11.0
2000;חצי גמר 2 אירווזיון;0;1948;6;\n;בשנה הקודמת השיר של נטע ברזילי מישראל זכה באירוויזיון.\n;;;;0.0;0.0;2.0;;;;10.0
2001;חצי גמר 2 אירווזיון;0;1949;6;\n;לכן, השנה אנחנו מקבלים את הכבוד לארח את האירוויזיון כאן אצלנו בתל-אביב, בישראל.\n;;;;0.0;0.0;2.0;;;;16.0
2002;חצי גמר 2 אירווזיון;0;1950;6;\n;אז זהו.. מוכנים? בואו נהנה ביחד מאירוויזיון 2019 בפישוט סימולטני!!\n;;;;0.0;0.0;2.0;;;;14.0
2003;חצי גמר 2 אירווזיון;2;1951;6;\n;בשידור חי מתל אביב, חצי גמר שני, אירווזיון 2019.\n;;;;0.0;0.0;2.0;;;;12.0
2004;חצי גמר 2 אירווזיון;2;1952;6;\n;בואו נראה בסרטון קצת ממה שהיה בחצי הגמר הראשון של אירווזיון 2019.\n;;;;0.0;0.0;2.0;;;;13.0
2005;חצי גמר 2 אירווזיון;2;1953;6;\n;עשר מדינות כבר עלו לגמר. וההתרגשות נמשכת.\n;;;;0.0;0.0;2.0;;;;9.0
2006;חצי גמר 2 אירווזיון;2;1954;6;\n;איזה עוד מדינות יעלו לגמר הערב?\n;;;;0.0;0.0;2.0;;;;7.0
2007;חצי גמר 2 אירווזיון;3;1955;1;גבירותי ורבותי, בשידור חי מתל אביב, קבלו את המנחים שלכם הערב: אסי אזר, בר רפאלי, לוסי איוב וארז טל.\n;גבירותי ורבותי, בשידור חי מתל אביב! קבלו את המנחים שלכם הערב: אסי עזר, בר רפאלי, לוסי איוב וארז טל!\n;0.0;False;;2.0;0.0;0.0;;False;;0.11538461538461539
2008;חצי גמר 2 אירווזיון;3;1956;1;שידור חי מתל אביב, ישראל - זהו חצי הגמר השני בתחרות האירוויזיון 2019!\n;בשידור חי מתל אביב, חצי הגמר השני של תחרות האירוויזיון 2019!\n;0.0;False;;1.0;0.0;0.0;;False;;0.375
2009;חצי גמר 2 אירווזיון;3;1957;1;"שלום, ערב טוב, ""מרחבה"" וערב טוב אירופה, יום טוב אוסטרליה!\n";שלום, ערב טוב, ברוכים הבאים לכולם. \n;0.0;False;;2.0;0.0;0.0;;False;;0.6470588235294118
2010;חצי גמר 2 אירווזיון;3;1958;1;מה קורה אנשים!?\n;מה קורה אנשים?\n;0.0;False;;1.0;0.0;0.0;;False;;0.16666666666666666
2011;חצי גמר 2 אירווזיון;3;1959;1;ברוכים הבאים לאירוע המוזיקה הגדול ביותר בעולם - תחרות האירוויזיון 2019!\n;ברוכים הבאים לאירוע המוזיקה הכי גדול בעולם – תחרות אירוויזיון 2019!\n;0.0;False;;0.0;0.0;0.0;;False;;0.3076923076923077
2012;חצי גמר 2 אירווזיון;3;1960;2;איזה קהל יפהפה - אתם נהנים מתל אביב?\n;איזה קהל יפה. אתם נהנים בתל אביב?\n;1.0;True;;0.0;0.0;0.0;;False;;0.3
2013;חצי גמר 2 אירווזיון;3;1961;2;בסדר טוב - אבל תשמרו קצת אנרגיה!\n;מצוין. אבל תשאירו קצת כוח. \n;2.0;True;;1.0;0.0;0.0;;False;;0.6666666666666666
2014;חצי גמר 2 אירווזיון;3;1962;1;נותרו עוד כמה ימים!\n;יש לנו עוד כמה ימים כאן באירוויזיון.\n;1.0;False;;0.0;1.0;1.0;;False;;0.8333333333333334
2015;חצי גמר 2 אירווזיון;3;1963;1;אנחנו יודעים שלחגוג כל היום והלילה יכול להיות מתיש.\n;לבלות כל היום וכל הלילה זה מעייף. \n;2.0;False;;2.0;0.0;0.0;;False;;0.6363636363636364
2016;חצי גמר 2 אירווזיון;3;1964;1;אבל אנו זקוקים לכם כאן במלוא העוצמה!\n;אבל, אנחנו צריכים אתכם פה איתנו בכל הכוח.\n;5.0;False;;0.0;1.0;1.0;;False;;1.0
2017;חצי גמר 2 אירווזיון;3;1965;2;מכיוון שיומיים בלבד מעכשיו, במוצאי שבת, ניפגש כאן שוב בגמר הגדול עם עשרים ושש המועמדים הסופיים, ארבעתנו, והרבה אורחים מדהימים.\n;אנחנו צריכים שתהיו פה איתנו בעוד יומיים, במוצאי שבת. נפגש פה לגמר הגדול. נפגש עם כל הזמרים שיעלו לגמר ועם אורחים מדהימים.\n;4.0;True;;0.0;0.0;0.0;;False;;0.8076923076923077
2018;חצי גמר 2 אירווזיון;3;1966;1;אחד מאותם אורחים יהיה כאן איתנו הלילה על הבמה הזו ממש.\n;אחת האורחות שיהיו כאן הערב היא אורחת מאוד מיוחדת. \n;0.0;False;;1.0;0.0;0.0;;False;;0.7692307692307693
2019;חצי גמר 2 אירווזיון;3;1967;2;"""אני לא אומר מי זה אבל אני אגיד שהיא הילדה החומרית האולטימטיבית, היא לא אוהבת להטיף לה והשם שלה מתחיל באות מ'.\n""";"""אני לא אגלה לכם מי זו. אני רק אגיד שהשם שלה מתחיל באות מ' והיא זמרת מפורסמת שיש לה הרבה שירים מוכרים בעולם.\n""";0.0;True;;0.0;0.0;0.0;;True;;0.6428571428571429
2020;חצי גמר 2 אירווזיון;3;1968;6;\n;מעניין מי זו יכולה להיות?\n;;;;0.0;0.0;2.0;;;;6.0
2021;חצי גמר 2 אירווזיון;3;1969;5;זו מריל סטריפ. לא.\n;\n;;;;2.0;0.0;0.0;;;;0.8571428571428571
2022;חצי גמר 2 אירווזיון;3;1970;5;זו מריה קארי. לא.\n;\n;;;;2.0;0.0;0.0;;;;0.8571428571428571
2023;חצי גמר 2 אירווזיון;3;1971;1;זאת מדונה.\n;זו מדונה\n;0.0;False;;2.0;0.0;0.0;;False;;0.5
2024;חצי גמר 2 אירווזיון;3;1972;1;אולי?\n;אולי\n;0.0;False;;2.0;0.0;0.0;;False;;0.3333333333333333
2025;חצי גמר 2 אירווזיון;3;1973;1;אז אם חשבתם שחצי הגמר הראשון ביום שלישי הוא מופע שכדאי לזכור, רק חכו להערב.\n;אתם חושבים שחצי הגמר הראשון היה הופעה טובה? חכו ותראו מה יהיה לנו הערב!\n;1.0;False;;2.0;0.0;0.0;;False;;0.7777777777777778
2026;חצי גמר 2 אירווזיון;3;1974;2;מכיוון שהערב, שמונה-עשרה אמנים נוספים מרחבי אירופה יעלו לבמה ויעזו לחלום שהם יהיו הזוכים הבאים בתחרות האירוויזיון.\n;עוד הרבה זמרים יופיעו כאן הלילה. כל הזמרים שיופיעו חולמים . הם רוצים להיות הזוכים הבאים של אירוויזיון 2019. \n;2.0;True;;0.0;0.0;0.0;;False;;0.9
2027;חצי גמר 2 אירווזיון;3;1975;4;אבל רק עשרה מהם יעלו לגמר יום שבת. גורלם בידיכם.\n;רק חלק מהמדינות שיופיעו כאן הערב יעלו לגמר. המדינות שיקבלו הכי הרבה הצבעות יעלה לגמר.\n;0.0;True;;0.0;1.0;1.0;;True;;1.0769230769230769
2028;חצי גמר 2 אירווזיון;3;1976;1;כן אתם, הצופים שלנו, יחד עם חבר השופטים המקצועיים מכל ארבעים ואחת המדינות.\n;אתם, הצופים שלנו, יחד עם השופטים מכל מדינה תקבעו אילו מדינות יעלו לגמר.\n;0.0;False;;0.0;0.0;0.0;;False;;0.5294117647058824
2029;חצי גמר 2 אירווזיון;3;1977;1;אלה שמונה עשרה המדינות שמתמודדות בחצי גמר הערב.\n;אלה המדינות שמשתתפות בחצי הגמר הערב.\n;1.0;False;;2.0;0.0;0.0;;False;;0.4
2030;חצי גמר 2 אירווזיון;3;1978;1;לכל שיר מספר טלפון משלו.\n;לכל מדינה יש מספר. \n;0.0;False;;1.0;0.0;0.0;;False;;0.5714285714285714
2031;חצי גמר 2 אירווזיון;3;1979;6;\n;כדי להצביע למדינה שאתם אוהבים אפשר לשלוח SMS למספר 7070. בSMS כותבים את המספר של המדינה שאתם רוצים להצביע לה. כל הצבעה עולה 2 שקלים.  \n;;;;0.0;0.0;2.0;;;;28.0
2032;חצי גמר 2 אירווזיון;3;1980;5;כדי להצביע, חייגו למספר הזה והוסיפו את שתי הספרות האחרונות שתואמות את השיר המועדף עליכם.\n;\n;;;;2.0;0.0;0.0;;;;0.9444444444444444
2033;חצי גמר 2 אירווזיון;3;1981;1;קווי הטלפון יהיו פתוחים רק לאחר השיר ה-18.\n;מתחילים להצביע רק אחרי ששומעים את כל השירים.\n;0.0;False;;0.0;0.0;0.0;;False;;0.8
2034;חצי גמר 2 אירווזיון;3;1982;5;ניתן להצביע בטלפון, בטקסט או באמצעות אפליקציית האירוויזיון.\n;\n;;;;2.0;0.0;0.0;;;;0.9090909090909091
2035;חצי גמר 2 אירווזיון;3;1983;1;אתם יכולים להצביע עד עשרים פעמים.\n;אפשר להצביע עד 20 פעמים. \n;0.0;False;;1.0;0.0;0.0;;False;;0.375
2036;חצי גמר 2 אירווזיון;3;1984;5;למרות שאסי תמיד מנסה יותר.\n;\n;;;;2.0;0.0;0.0;;;;0.8571428571428571
2037;חצי גמר 2 אירווזיון;3;1985;5;אולי, אבל זה ענייני.\n;\n;;;;2.0;0.0;0.0;;;;0.8571428571428571
2038;חצי גמר 2 אירווזיון;3;1986;2;וזכרו - אינכם יכולים להצביע בעד המדינה שלכם.\n;אבל אי אפשר להצביע למדינה שלכם. גם אם אתם מאוד רוצים. אפשר להצביע גם באפליקציה.\n;1.0;True;;0.0;1.0;1.0;;False;;1.7
2039;חצי גמר 2 אירווזיון;3;1987;5;שאני בטוח שתנסה בגמר.\n;\n;;;;2.0;0.0;0.0;;;;0.8333333333333334
2040;חצי גמר 2 אירווזיון;3;1988;5;כמובן, כי אני אעשה הכל למען המדינה שלי!\n;\n;;;;2.0;0.0;0.0;;;;0.9090909090909091
2041;חצי גמר 2 אירווזיון;3;1989;5;הבחור הזה כל כך פטריוטי.\n;\n;;;;2.0;0.0;0.0;;;;0.8571428571428571
2042;חצי גמר 2 אירווזיון;3;1990;5;אני כן.\n;\n;;;;2.0;0.0;0.0;;;;0.75
2043;חצי גמר 2 אירווזיון;3;1991;2;"""אוקיי חבר'ה, למה שלא נעלה את המופע הזה לדרך?\n""";OK. מתחילים?\n;0.0;True;;2.0;0.0;0.0;;False;;0.8571428571428571
2044;חצי גמר 2 אירווזיון;3;1992;1;נשמע לי טוב.\n;נשמע לי רעיון טוב.\n;0.0;False;;0.0;0.0;0.0;;False;;0.2
2045;חצי גמר 2 אירווזיון;3;1993;2;אז שוב, תחרות האירוויזיון מתחילים!\n;אנחנו שום מתחילים. תחרות אירווזיון - מתחילים!\n;0.0;True;;0.0;1.0;1.0;;False;;0.75
2046;חצי גמר 2 אירווזיון;3;1994;6;\n;עכשו נראה סרטונים. \n;;;;0.0;0.0;2.0;;;;4.0
2047;חצי גמר 2 אירווזיון;3;1995;6;\n;בכל סרטון נראה את הזמרים רוקדים במקומות יפים בישראל. \n;;;;0.0;0.0;2.0;;;;10.0
2048;חצי גמר 2 אירווזיון;3;1996;6;\n;אחרי הסרטון נשמע את השיר של אותה מדינה.\n;;;;0.0;0.0;2.0;;;;9.0
2049;חצי גמר 2 אירווזיון;4;1997;6;\n;הנה הזמרת מארמניה מבקרת ורוקדת במצדה.\n;;;;0.0;0.0;2.0;;;;7.0
2050;חצי גמר 2 אירווזיון;4;1998;6;\n;השיר של ארמניה מספר על אישה שיש לה חבר.\n;;;;0.0;0.0;2.0;;;;10.0
2051;חצי גמר 2 אירווזיון;4;1999;6;\n;האישה מחליטה להיפרד מהחבר, אבל אז היא מתגעגעת אליו.\n;;;;0.0;0.0;2.0;;;;11.0
2052;חצי גמר 2 אירווזיון;4;2000;6;\n;ועכשיו ארמניה עם השיר אני עוזבת.\n;;;;0.0;0.0;2.0;;;;7.0
2053;חצי גמר 2 אירווזיון;4;2001;6;\n;שיר מספר 1.\n;;;;0.0;0.0;2.0;;;;4.0
2054;חצי גמר 2 אירווזיון;7;2002;6;\n;הנה הזמרת מאירלנד מבקרת ומטיילת במטעי הדקל בקיבוץ איילות.\n;;;;0.0;0.0;2.0;;;;10.0
2055;חצי גמר 2 אירווזיון;7;2003;6;\n;השיר של אירלנד מספר על געגועים לאהבה שהייתה. \n;;;;0.0;0.0;2.0;;;;9.0
2056;חצי גמר 2 אירווזיון;7;2004;6;\n;וזיכרונות מנשיקה שהייתה, מול בית מספר 22.\n;;;;0.0;0.0;2.0;;;;9.0
2057;חצי גמר 2 אירווזיון;7;2005;6;\n;ועכשו אירלנד עם השיר 22.\n;;;;0.0;0.0;2.0;;;;6.0
2058;חצי גמר 2 אירווזיון;7;2006;6;\n;שיר מספר 2.\n;;;;0.0;0.0;2.0;;;;4.0
2059;חצי גמר 2 אירווזיון;10;2007;6;\n;הנה הזמרת ממולדובה מבקרת ורוקדת ביקבים בזכרון יעקב.\n;;;;0.0;0.0;2.0;;;;9.0
2060;חצי גמר 2 אירווזיון;10;2008;6;\n;השיר של מולדובה מספר על אהבה.\n;;;;0.0;0.0;2.0;;;;7.0
2061;חצי גמר 2 אירווזיון;10;2009;6;\n;הזמרת מבקשת מהאהוב שלה שיישאר עד שימצאו דרך להישאר ביחד, למרות הקשיים.\n;;;;0.0;0.0;2.0;;;;14.0
2062;חצי גמר 2 אירווזיון;10;2010;6;\n;ועכשיו מולדובה עם השיר הישאר.\n;;;;0.0;0.0;2.0;;;;6.0
2063;חצי גמר 2 אירווזיון;10;2011;6;\n;שיר מספר 3.\n;;;;0.0;0.0;2.0;;;;4.0
2064;חצי גמר 2 אירווזיון;13;2012;6;\n;הנה הזמר משוויץ מבקר ורוקד בהיכל התרבות בתל-אביב.\n;;;;0.0;0.0;2.0;;;;9.0
2065;חצי גמר 2 אירווזיון;13;2013;6;\n;השיר של שוויץ מספר על ריקוד עם אישה.\n;;;;0.0;0.0;2.0;;;;9.0
2066;חצי גמר 2 אירווזיון;13;2014;6;\n;ועכשו שוויץ עם השיר היא תפסה אותי.\n;;;;0.0;0.0;2.0;;;;8.0
2067;חצי גמר 2 אירווזיון;13;2015;6;\n;שיר מספר 4.\n;;;;0.0;0.0;2.0;;;;4.0
2068;חצי גמר 2 אירווזיון;16;2016;6;\n;הנה הלהקה מלטביה מבקרת ורוקדת במרכז סוזן דלל בתל-אביב.\n;;;;0.0;0.0;2.0;;;;10.0
2069;חצי גמר 2 אירווזיון;16;2017;6;\n;השיר של לטביה מספר על געגועים לאהבה בלילה של חושך.\n;;;;0.0;0.0;2.0;;;;11.0
2070;חצי גמר 2 אירווזיון;16;2018;6;\n;ועכשיו לטביה עם השיר: באותו הלילה.\n;;;;0.0;0.0;2.0;;;;8.0
2071;חצי גמר 2 אירווזיון;16;2019;6;\n;שיר מספר 5.\n;;;;0.0;0.0;2.0;;;;4.0
2072;חצי גמר 2 אירווזיון;16;2020;1;>>>>>19\n;>>>>19\n;0.0;False;;0.0;0.0;0.0;;False;;0.5
2073;חצי גמר 2 אירווזיון;16;2021;6;\n;הנה הזמרת מרומניה מבקרת ורוקדת בחרמון.\n;;;;0.0;0.0;2.0;;;;7.0
2074;חצי גמר 2 אירווזיון;16;2022;6;\n;השיר של רומניה מספר על געגועים לאהוב.\n;;;;0.0;0.0;2.0;;;;8.0
2075;חצי גמר 2 אירווזיון;16;2023;6;\n;האהוב עזב ביום ראשון אחד, והזמרת לא מצליחה להתגבר על הפרידה.\n;;;;0.0;0.0;2.0;;;;13.0
2076;חצי גמר 2 אירווזיון;16;2024;6;\n;ועכשיו רומניה עם השיר: ביום ראשון.\n;;;;0.0;0.0;2.0;;;;8.0
2077;חצי גמר 2 אירווזיון;16;2025;6;\n;שיר מספר 6.\n;;;;0.0;0.0;2.0;;;;4.0
2078;חצי גמר 2 אירווזיון;22;2026;1;"שמענו את רומניה בשיר ""ביום ראשון"". \n";השיר של רומניה מספר על משהו שקורה דווקא ביום ראשון. \n;0.0;False;;0.0;1.0;1.0;;False;;0.8
